block_id,block
4211,055XX S KOLIN AVE
4212,009XX W EASTWOOD AVE
4213,002XX E 43RD ST
4214,012XX W FOSTER AVE
4215,006XX W 129TH PL
4216,034XX N LONG AVE
4217,025XX W DIVISION ST
4218,121XX S EMERALD AVE
4219,073XX S MAPLEWOOD AVE
4220,041XX W 47TH ST
4221,003XX E 48TH ST
4222,002XX N JUSTINE ST
4223,021XX W CORTEZ ST
4224,040XX N MEADE AVE
4225,001XX E 89TH ST
4226,058XX S MAPLEWOOD AVE
4227,012XX W 71ST ST
4228,007XX S CENTRAL PARK AVE
4229,043XX W WASHINGTON BLVD
4230,086XX S ST LAWRENCE AVE
4231,025XX E 75TH ST
4232,042XX W ADAMS ST
4233,072XX S RIDGELAND AVE
4234,007XX W HUBBARD ST
4235,024XX W CORTLAND ST
4236,0000X N DESPLAINES ST
4237,029XX W 66TH ST
4238,048XX S ST LAWRENCE AVE
4239,006XX W BELDEN AVE
4240,019XX W 19TH ST
4241,060XX N RIDGE AVE
4242,042XX S FAIRFIELD AVE
4243,018XX W GREENLEAF AVE
4244,038XX W HIRSCH ST
4245,012XX N BOSWORTH AVE
4246,058XX S KEDZIE AVE
4247,031XX N DAMEN AVE
4248,072XX S HOYNE AVE
4249,033XX W 23RD ST
4250,046XX S DAMEN AVE
4251,068XX S WESTERN AVE
4252,065XX N NORTHWEST HWY
4253,071XX S LOWE AVE
4254,013XX W 61ST ST
4255,0000X S MAYFIELD AVE
4256,020XX N LEAMINGTON AVE
4257,048XX S KOSTNER AVE
4258,074XX S CRANDON AVE
4259,012XX S SAWYER AVE
4260,050XX N LEAVITT ST
4261,072XX S WESTERN AVE
4262,044XX S RICHMOND ST
4263,011XX S CALIFORNIA AVE
4264,070XX S JEFFERY BLVD
4265,063XX S LOWE AVE
4266,025XX S ST LOUIS AVE
4267,024XX S WENTWORTH AVE
4268,014XX N CLYBOURN AVE
4269,051XX S KENWOOD AVE
4270,059XX N LAKEWOOD AVE
4271,020XX S KOSTNER AVE
4272,016XX N SAWYER AVE
4273,011XX W BELMONT AVE
4274,053XX N CUMBERLAND AVE
4275,001XX S CLARK ST
4276,073XX S ROCKWELL ST
4277,058XX W 64TH PL
4278,014XX W GEORGE ST
4279,087XX S ASHLAND AVE
4280,051XX W CONCORD PL
4281,025XX N LARAMIE AVE
4282,025XX W TOUHY AVE
4283,012XX W LELAND AVE
4284,082XX S ADA ST
4285,071XX S COTTAGE GROVE AVE
4286,005XX E BOWEN AVE
4287,015XX N WELLS ST
4288,048XX W BELLE PLAINE AVE
4289,022XX N LOREL AVE
4290,028XX W 21ST PL
4291,105XX S GREEN ST
4292,011XX W 79TH ST
4293,007XX W OHIO ST
4294,023XX E 71ST ST
4295,026XX E 105TH ST
4296,063XX S WASHTENAW AVE
4297,032XX N LINCOLN AVE
4298,016XX W 81ST ST
4299,026XX W AINSLIE ST
4300,008XX N LARAMIE AVE
4301,068XX S CARPENTER ST
4302,047XX S KEDZIE AVE
4303,043XX W ARMITAGE AVE
4304,057XX S ABERDEEN ST
4305,002XX W MERCHANDISE MART PLZ
4306,046XX N SPRINGFIELD AVE
4307,003XX N CENTRAL AVE
4308,016XX E 53RD ST
4309,0000X N PINE AVE
4310,027XX N LEAVITT ST
4311,068XX W NORTH AVE
4312,073XX S OAKLEY AVE
4313,016XX W GARFIELD BLVD
4314,023XX W 110TH PL
4315,035XX N OVERHILL AVE
4316,003XX W 95TH ST
4317,012XX W FULLERTON AVE
4318,025XX S KEDZIE AVE
4319,059XX W BELMONT AVE
4320,011XX N HALSTED ST
4321,112XX S LANGLEY AVE
4322,018XX N ORCHARD ST
4323,078XX S SAGINAW AVE
4324,052XX W CONGRESS PKWY
4325,009XX W ADDISON ST
4326,014XX N CENTRAL PARK AVE
4327,021XX N MC VICKER AVE
4328,021XX S WABASH AVE
4329,022XX N CALIFORNIA AVE
4330,041XX N LAWNDALE AVE
4331,021XX N MANGO AVE
4332,059XX W AUGUSTA BLVD
4333,007XX N HARDING AVE
4334,054XX N FOREST GLEN AVE
4335,013XX N SPRINGFIELD AVE
4336,031XX S PULASKI RD
4337,046XX S SACRAMENTO AVE
4338,092XX S THROOP ST
4339,018XX S AVERS AVE
4340,007XX S FEDERAL ST
4341,049XX S WESTERN AVE
4342,039XX W AUGUSTA BLVD
4343,024XX W LAWRENCE AVE
4344,068XX S EMERALD AVE
4345,049XX W VAN BUREN ST
4346,017XX N TRIPP AVE
4347,060XX S JUSTINE ST
4348,035XX W MELROSE ST
4349,024XX N BERNARD ST
4350,121XX S NORMAL AVE
4351,047XX W BARRY AVE
4352,059XX S RACINE AVE
4353,115XX S VINCENNES AVE
4354,017XX E 83RD PL
4355,006XX W 63RD PL
4356,020XX N WESTERN AVE
4357,023XX N LEAVITT ST
4358,022XX N LINCOLN AVE
4359,011XX N RUSH ST
4360,034XX S COTTAGE GROVE AVE
4361,005XX W CULLERTON ST
4362,031XX N HALSTED ST
4363,017XX W ERIE ST
4364,018XX W EVERGREEN AVE
4365,083XX S PEORIA ST
4366,057XX N ARTESIAN AVE
4367,088XX S BUFFALO AVE
4368,024XX S PULASKI RD
4369,005XX N LONG AVE
4370,013XX W TAYLOR ST
4371,013XX W ROSCOE ST
4372,022XX N NAGLE AVE
4373,014XX S WESTERN AVE
4374,098XX S AVENUE M
4375,091XX S STONY ISLAND AVE
4376,019XX N SEDGWICK ST
4377,003XX N MASON AVE
4378,020XX N ORLEANS ST
4379,020XX W 69TH ST
4380,018XX N KEDZIE AVE
4381,042XX W LAWRENCE AVE
4382,076XX S PAXTON AVE
4383,034XX W 72ND ST
4384,001XX E 87TH ST
4385,001XX W 114TH ST
4386,016XX W CATALPA AVE
4387,033XX W ADDISON ST
4388,028XX S KARLOV AVE
4389,001XX N LAVERGNE AVE
4390,039XX W LE MOYNE ST
4391,033XX S LOWE AVE
4392,049XX S PAULINA ST
4393,019XX N SHEFFIELD AVE
4394,0000X S CLARK ST
4395,048XX W PALMER ST
4396,071XX S TROY ST
4397,014XX N PULASKI RD
4398,073XX S COLES AVE
4399,018XX W 59TH ST
4400,045XX W JACKSON BLVD
4401,007XX E 51ST ST
4402,083XX S ADA ST
4403,012XX W 79TH ST
4404,017XX S FEDERAL ST
4405,033XX W 61ST PL
4406,017XX N TALMAN AVE
4407,007XX N WALLER AVE
4408,048XX S ELIZABETH ST
4409,081XX S MERRILL AVE
4410,017XX E 56TH ST
4411,048XX W BLOOMINGDALE AVE
4412,034XX N WESTERN AVE
4413,026XX W AUGUSTA BLVD
4414,035XX N NATOMA AVE
4415,074XX S COLFAX AVE
4416,081XX S GREEN ST
4417,027XX S MICHIGAN AVE
4418,071XX S PAULINA ST
4419,068XX N DOWAGIAC AVE
4420,111XX S VERNON AVE
4421,020XX W 63RD ST
4422,033XX N NAGLE AVE
4423,050XX W CONCORD PL
4424,066XX S COTTAGE GROVE AVE
4425,075XX S DORCHESTER AVE
4426,023XX N CLYBOURN AVE
4427,019XX W 71ST ST
4428,069XX S KIMBARK AVE
4429,053XX W BELLE PLAINE AVE
4430,123XX S HALSTED ST
4431,006XX E OAKWOOD BLVD
4432,069XX S ABERDEEN ST
4433,026XX N FAIRFIELD AVE
4434,093XX S ELIZABETH ST
4435,030XX N SHERIDAN RD
4436,072XX S YALE AVE
4437,056XX S ELIZABETH ST
4438,026XX W LITHUANIAN PLAZA CT
4439,054XX N CUMBERLAND AVE
4440,063XX S THROOP ST
4441,021XX E 68TH ST
4442,015XX S LAWNDALE AVE
4443,033XX W JACKSON BLVD
4444,012XX S PULASKI RD
4445,077XX S EAST END AVE
4446,025XX S DR MARTIN LUTHER KING JR DR
4447,009XX W RANDOLPH ST
4448,001XX E 95TH ST
4449,087XX S EMERALD AVE
4450,047XX W OHIO ST
4451,043XX S MARSHFIELD AVE
4452,011XX W 18TH PL
4453,089XX S MORGAN ST
4454,026XX N MONTICELLO AVE
4455,058XX S TALMAN AVE
4456,064XX S ALBANY AVE
4457,041XX W 16TH ST
4458,034XX N SHEFFIELD AVE
4459,056XX S GREEN ST
4460,050XX N RUTHERFORD AVE
4461,018XX W PETERSON AVE
4462,001XX W 95TH ST
4463,050XX S DAMEN AVE
4464,073XX N OTTAWA AVE
4465,080XX S WASHTENAW AVE
4466,005XX W 36TH ST
4467,078XX S WOLCOTT AVE
4468,077XX S YATES BLVD
4469,086XX S SAGINAW AVE
4470,111XX S HERMOSA AVE
4471,028XX N LOWELL AVE
4472,020XX W 70TH ST
4473,015XX W 87TH ST
4474,019XX W HARRISON ST
4475,053XX S ABERDEEN ST
4476,105XX S TORRENCE AVE
4477,006XX W ARLINGTON PL
4478,024XX N LUNA AVE
4479,080XX S HALSTED ST
4480,007XX W 58TH ST
4481,055XX W QUINCY ST
4482,027XX W 18TH ST
4483,004XX E 71ST ST
4484,074XX S EMERALD AVE
4485,003XX S MICHIGAN AVE
4486,027XX N SHEFFIELD AVE
4487,057XX S KENWOOD AVE
4488,035XX W 38TH PL
4489,106XX S EDBROOKE AVE
4490,002XX S TROY ST
4491,014XX E 53RD ST
4492,055XX W VAN BUREN ST
4493,012XX W NORTH AVE
4494,033XX N ASHLAND AVE
4495,064XX N SACRAMENTO AVE
4496,015XX E 67TH PL
4497,024XX N MILWAUKEE AVE
4498,040XX N HAMLIN AVE
4499,031XX N LOWELL AVE
4500,012XX S LAKE SHORE DR E
4501,017XX N KARLOV AVE
4502,051XX W ALTGELD ST
4503,067XX S MICHIGAN AVE
4504,072XX S PAXTON AVE
4505,014XX W 79TH ST
4506,003XX S HAMLIN BLVD
4507,007XX N ADA ST
4508,082XX S RACINE AVE
4509,108XX S EBERHART AVE
4510,071XX W ARMITAGE AVE
4511,047XX S LAKE SHORE DR NB
4512,034XX N NATOMA AVE
4513,025XX W 116TH PL
4514,082XX S COTTAGE GROVE AVE
4515,085XX S BUFFALO AVE
4516,091XX S ASHLAND AVE
4517,008XX E 44TH ST
4518,010XX E 79TH ST
4519,056XX S NORMAL BLVD
4520,059XX N BROADWAY
4521,080XX S FRANCISCO AVE
4522,045XX S LAWLER AVE
4523,074XX S CHAPPEL AVE
4524,036XX W WABANSIA AVE
4525,104XX S EMERALD AVE
4526,056XX S CALUMET AVE
4527,075XX S ESSEX AVE
4528,118XX S PRAIRIE AVE
4529,039XX W CONGRESS PKWY
4530,044XX S COTTAGE GROVE AVE
4531,031XX N NEW ENGLAND AVE
4532,019XX N FRANCISCO AVE
4533,031XX N FRANCISCO AVE
4534,068XX S PERRY AVE
4535,022XX W 19TH ST
4536,047XX S WOODLAWN AVE
4537,065XX S DAMEN AVE
4538,001XX W 103RD ST
4539,013XX E 79TH ST
4540,010XX N WOOD ST
4541,008XX E 75TH ST
4542,053XX N WASHTENAW AVE
4543,058XX S KILDARE AVE
4544,037XX W NORTH AVE
4545,053XX S NARRAGANSETT AVE
4546,007XX W 65TH ST
4547,060XX S DR MARTIN LUTHER KING JR DR
4548,066XX S UNION AVE
4549,043XX W 17TH ST
4550,111XX S EDBROOKE AVE
4551,047XX N CLIFTON AVE
4552,033XX N KILPATRICK AVE
4553,043XX W MAYPOLE AVE
4554,080XX S HOYNE AVE
4555,098XX S MUSKEGON AVE
4556,057XX W HIGGINS AVE
4557,054XX S HYDE PARK BLVD
4558,049XX N NAGLE AVE
4559,006XX E 100TH PL
4560,041XX N KEDZIE AVE
4561,007XX S ADA ST
4562,011XX W WELLINGTON AVE
4563,075XX S CHAMPLAIN AVE
4564,013XX E 71ST PL
4565,077XX S SEELEY AVE
4566,0000X N PULASKI RD
4567,020XX N NORDICA AVE
4568,025XX N KIMBALL AVE
4569,066XX S LOWE AVE
4570,113XX S COTTAGE GROVE AVE
4571,001XX E 63RD ST
4572,027XX W CERMAK RD
4573,093XX S JUSTINE ST
4574,035XX N BROADWAY
4575,003XX W 119TH ST
4576,050XX W MONROE ST
4577,046XX S WESTERN AVE
4578,019XX W GARFIELD BLVD
4579,021XX S ARCHER AVE
4580,001XX S KOSTNER AVE
4581,057XX S SACRAMENTO AVE
4582,005XX W TILDEN ST
4583,066XX S RICHMOND ST
4584,001XX N LOTUS AVE
4585,051XX S SPAULDING AVE
4586,079XX S BURNHAM AVE
4587,033XX N KEATING AVE
4588,012XX E 46TH ST
4589,023XX W WOLFRAM ST
4590,029XX N CLARK ST
4591,006XX E 92ND PL
4592,029XX W TAYLOR ST
4593,033XX N LINCOLN AVE
4594,006XX N LOCKWOOD AVE
4595,001XX N LONG AVE
4596,071XX S ARTESIAN AVE
4597,047XX N KENNETH AVE
4598,079XX S WOODLAWN AVE
4599,012XX S INDEPENDENCE BLVD
4600,060XX N PAULINA ST
4601,051XX W DIVISION ST
4602,008XX E 130TH ST
4603,054XX S KEDZIE AVE
4604,105XX S LA SALLE ST
4605,060XX N WASHTENAW AVE
4606,034XX S WESTERN AVE
4607,055XX W CONGRESS PKWY
4608,035XX W 66TH PL
4609,096XX S AVENUE J
4610,0000X E OAK ST
4611,132XX S VERNON AVE
4612,061XX N ROCKWELL ST
4613,025XX N SPAULDING AVE
4614,015XX S KEDVALE AVE
4615,027XX W JACKSON BLVD
4616,038XX W AINSLIE ST
4617,028XX S THOMAS BARCLAY DR
4618,034XX N LOCKWOOD AVE
4619,056XX W BYRON ST
4620,039XX W HARRISON ST
4621,017XX W ESTES AVE
4622,008XX W 118TH ST
4623,022XX W DIVISION ST
4624,021XX N LARAMIE AVE
4625,012XX S PRAIRIE AVE
4626,039XX W ARMITAGE AVE
4627,133XX S VERNON AVE
4628,070XX S PAULINA ST
4629,035XX S WESTERN BLVD
4630,057XX W CULLOM AVE
4631,052XX N LARAMIE AVE
4632,098XX S LOOMIS ST
4633,072XX S MARSHFIELD AVE
4634,006XX E 131ST ST
4635,008XX S ST LOUIS AVE
4636,023XX N KEYSTONE AVE
4637,0000X W 69TH ST
4638,0000X E 111TH ST
4639,111XX S KEDZIE AVE
4640,046XX N CLARK ST
4641,050XX S FORRESTVILLE AVE
4642,058XX W IRVING PARK RD
4643,020XX W RICE ST
4644,0000X W SUPERIOR ST
4645,067XX S ABERDEEN ST
4646,014XX W ESTES AVE
4647,117XX S HALSTED ST
4648,059XX N ELSTON AVE
4649,022XX W MONROE ST
4650,003XX E 61ST ST
4651,116XX S CARPENTER ST
4652,102XX S PARNELL AVE
4653,045XX W DEMING PL
4654,043XX W JACKSON BLVD
4655,037XX W ROOSEVELT RD
4656,059XX N NORTHWEST HWY
4657,054XX S LAWNDALE AVE
4658,015XX S RIDGEWAY AVE
4659,085XX S RACINE AVE
4660,016XX W JUNEWAY TER
4661,031XX W LAWRENCE AVE
4662,059XX S KEDZIE AVE
4663,006XX N CENTRAL PARK AVE
4664,060XX S WOOD ST
4665,015XX N HOMAN AVE
4666,022XX S KILDARE AVE
4667,041XX W 52ND PL
4668,009XX S SACRAMENTO BLVD
4669,014XX S HALSTED ST
4670,018XX S SAWYER AVE
4671,022XX W TOUHY AVE
4672,001XX W MONROE ST
4673,010XX W MARQUETTE RD
4674,102XX S MICHIGAN AVE
4675,019XX W 46TH ST
4676,064XX W 63RD ST
4677,059XX N KIMBALL AVE
4678,006XX E 38TH PL
4679,090XX S DAUPHIN AVE
4680,047XX W GLADYS AVE
4681,047XX S MAPLEWOOD AVE
4682,035XX S MOZART ST
4683,114XX S WENTWORTH AVE
4684,015XX W 81ST ST
4685,037XX S ALBANY AVE
4686,080XX S BLACKSTONE AVE
4687,001XX E SUPERIOR ST
4688,010XX W 76TH ST
4689,065XX N WESTERN AVE
4690,072XX S ROCKWELL ST
4691,120XX S LAFAYETTE AVE
4692,124XX S WABASH AVE
4693,079XX S WABASH AVE
4694,035XX W HURON ST
4695,033XX N LAWNDALE AVE
4696,017XX W OHIO ST
4697,011XX N LECLAIRE AVE
4698,0000X E DELAWARE PL
4699,018XX N HARDING AVE
4700,036XX W WRIGHTWOOD AVE
4701,021XX W 70TH ST
4702,045XX W OGDEN AVE
4703,046XX N RACINE AVE
4704,014XX W ROOSEVELT RD
4705,052XX N SHERIDAN RD
4706,029XX W ARMITAGE AVE
4707,069XX S CALUMET AVE
4708,003XX W GARFIELD BLVD
4709,014XX N SEDGWICK ST
4710,102XX S WENTWORTH AVE
4711,058XX S ABERDEEN ST
4712,018XX S CALUMET AVE
4713,086XX W SUMMERDALE AVE
4714,011XX W VAN BUREN ST
4715,050XX S MICHIGAN AVE
4716,029XX N MAJOR AVE
4717,082XX S COLES AVE
4718,028XX W 25TH ST
4719,049XX S ST LAWRENCE AVE
4720,055XX S BLACKSTONE AVE
4721,056XX S RICHMOND ST
4722,055XX N KENMORE AVE
4723,029XX W DIVERSEY AVE
4724,011XX W WRIGHTWOOD AVE
4725,127XX S HALSTED ST
4726,017XX N AUSTIN AVE
4727,120XX S DOTY AVE W
4728,081XX S COLES AVE
4729,071XX S UNIVERSITY AVE
4730,060XX N MOZART ST
4731,035XX W FULLERTON AVE
4732,004XX N CARPENTER ST
4733,018XX W ROSCOE ST
4734,022XX N KNOX AVE
4735,012XX N STATE PKWY
4736,001XX S FRANCISCO AVE
4737,041XX S KEDZIE AVE
4738,074XX S PHILLIPS AVE
4739,004XX S MORGAN ST
4740,022XX W DIVERSEY PKWY
4741,037XX W CERMAK RD
4742,020XX N LECLAIRE AVE
4743,005XX N STREETER DR
4744,037XX W 26TH ST
4745,088XX S LOWE AVE
4746,041XX N MASON AVE
4747,019XX W HOWARD ST
4748,018XX W 43RD ST
4749,111XX S HALSTED ST
4750,046XX W MADISON ST
4751,027XX E 80TH ST
4752,075XX S EXCHANGE AVE
4753,042XX N RIDGEWAY AVE
4754,016XX W PRATT BLVD
4755,018XX W 69TH ST
4756,025XX S HARDING AVE
4757,114XX S CHURCH ST
4758,062XX W 55TH ST
4759,014XX N MAPLEWOOD AVE
4760,009XX N SPRINGFIELD AVE
4761,012XX S KARLOV AVE
4762,014XX N CALIFORNIA AVE
4763,026XX W GRAND AVE
4764,008XX N SEDGWICK ST
4765,046XX W SCHUBERT AVE
4766,015XX W DIVISION ST
4767,055XX S SHORE DR
4768,002XX S KILDARE AVE
4769,003XX W 116TH ST
4770,063XX S MORGAN ST
4771,008XX W HUBBARD ST
4772,059XX S MORGAN ST
4773,061XX S UNIVERSITY AVE
4774,004XX N KINGSBURY ST
4775,034XX N OLCOTT AVE
4776,001XX S WABASH AVE
4777,016XX W WARREN BLVD
4778,001XX W HUBBARD ST
4779,062XX W MONTROSE AVE
4780,013XX W ROOSEVELT RD
4781,036XX W 55TH ST
4782,033XX W MAYPOLE AVE
4783,035XX N CICERO AVE
4784,031XX N KILBOURN AVE
4785,060XX W ADDISON ST
4786,011XX W 63RD ST
4787,057XX S MICHIGAN AVE
4788,036XX N HARLEM AVE
4789,025XX S AVERS AVE
4790,009XX W CUYLER AVE
4791,036XX W 60TH PL
4792,009XX E 81ST ST
4793,087XX S MAY ST
4794,042XX N AUSTIN AVE
4795,041XX W GRENSHAW ST
4796,029XX N RACINE AVE
4797,018XX W ESTES AVE
4798,022XX W CHARLESTON ST
4799,061XX N ODELL AVE
4800,005XX N UNION AVE
4801,033XX N CICERO AVE
4802,032XX W 65TH ST
4803,007XX W BROMPTON AVE
4804,014XX W 51ST ST
4805,046XX S LANGLEY AVE
4806,006XX E 133RD ST
4807,105XX S CLAREMONT AVE
4808,105XX S MICHIGAN AVE
4809,029XX N LARAMIE AVE
4810,063XX N HERMITAGE AVE
4811,024XX W CONGRESS PKWY
4812,008XX W CORNELIA AVE
4813,077XX S DOBSON AVE
4814,004XX N LA SALLE DR
4815,044XX S SHIELDS AVE
4816,025XX W 72ND ST
4817,055XX S CLAREMONT AVE
4818,054XX N LUNA AVE
4819,074XX S WABASH AVE
4820,014XX W DEVON AVE
4821,021XX W LYNDALE ST
4822,005XX W EUGENIE ST
4823,025XX W FULLERTON AVE
4824,076XX S ESSEX AVE
4825,028XX N DAWSON AVE
4826,018XX W 87TH ST
4827,035XX W BLOOMINGDALE AVE
4828,014XX W WINNEMAC AVE
4829,004XX W ARMITAGE AVE
4830,049XX N KENMORE AVE
4831,085XX S RHODES AVE
4832,015XX N THROOP ST
4833,054XX S WOODLAWN AVE
4834,087XX S LOOMIS ST
4835,053XX W MONTROSE AVE
4836,025XX E 106TH ST
4837,009XX N RUSH ST
4838,017XX W 71ST ST
4839,003XX W WELLINGTON AVE
4840,010XX W POLK ST
4841,003XX N HALSTED ST
4842,040XX N RICHMOND ST
4843,005XX W 95TH ST
4844,012XX S WESTERN AVE
4845,016XX N ELSTON AVE
4846,071XX S WOLCOTT AVE
4847,018XX W AUGUSTA BLVD
4848,0000X E 102ND PL
4849,073XX S CARPENTER ST
4850,010XX W BELMONT AVE
4851,020XX E 72ND ST
4852,0000X N CENTRAL AVE
4853,058XX S TRIPP AVE
4854,004XX S SPRINGFIELD AVE
4855,037XX S UNION AVE
4856,040XX W MAYPOLE AVE
4857,014XX W 68TH ST
4858,096XX S COLFAX AVE
4859,0000X W DIVISION ST
4860,041XX W OAKDALE AVE
4861,092XX S ADA ST
4862,002XX N LAFLIN ST
4863,010XX N STATE ST
4864,081XX S DREXEL AVE
4865,054XX W GALE ST
4866,066XX S MICHIGAN AVE
4867,030XX W IRVING PARK RD
4868,023XX W MELROSE ST
4869,042XX N KEDZIE AVE
4870,018XX W 35TH ST
4871,084XX S VINCENNES AVE
4872,066XX S MINERVA AVE
4873,009XX N WOOD ST
4874,099XX S PROSPECT AVE
4875,011XX W 95TH ST
4876,008XX E BOWEN AVE
4877,079XX S DAMEN AVE
4878,082XX S AVALON AVE
4879,083XX S PAXTON AVE
4880,014XX N KEDZIE AVE
4881,051XX W VAN BUREN ST
4882,022XX N KILDARE AVE
4883,022XX W GRANVILLE AVE
4884,029XX N LAWNDALE AVE
4885,031XX S CENTRAL PARK AVE
4886,100XX S FOREST AVE
4887,077XX S MARYLAND AVE
4888,110XX S INDIANA AVE
4889,021XX W 69TH PL
4890,075XX S MICHIGAN AVE
4891,028XX E 78TH ST
4892,044XX W HADDON AVE
4893,012XX E HYDE PARK BLVD
4894,087XX S WOOD ST
4895,107XX S CHURCH ST
4896,052XX N VIRGINIA AVE
4897,025XX W 79TH ST
4898,005XX W SUPERIOR ST
4899,028XX N KEDZIE AVE
4900,032XX S THROOP ST
4901,058XX W CHICAGO AVE
4902,111XX S AVENUE B
4903,034XX W MEDILL AVE
4904,055XX S LOWE AVE
4905,0000X E WALTON ST
4906,016XX W 78TH ST
4907,017XX E 85TH PL
4908,099XX S FOREST AVE
4909,093XX S COMMERCIAL AVE
4910,048XX S TRIPP AVE
4911,059XX S MARSHFIELD AVE
4912,035XX W 65TH ST
4913,021XX S WASHTENAW AVE
4914,050XX W 45TH ST
4915,032XX W MAYPOLE AVE
4916,056XX S BISHOP ST
4917,057XX N CALIFORNIA AVE
4918,010XX W 61ST ST
4919,007XX W WAVELAND AVE
4920,028XX W WELLINGTON AVE
4921,042XX N LAWNDALE AVE
4922,049XX W MONTROSE AVE
4923,036XX W 16TH ST
4924,053XX N LINCOLN AVE
4925,019XX W THOME AVE
4926,031XX W 25TH ST
4927,080XX S CRANDON AVE
4928,003XX W 94TH PL
4929,023XX E 70TH PL
4930,082XX S MORGAN ST
4931,115XX S LA SALLE ST
4932,042XX N MARMORA AVE
4933,046XX S WESTERN BLVD
4934,020XX N KOSTNER AVE
4935,063XX S WOODLAWN AVE
4936,012XX N HARDING AVE
4937,012XX N CAMPBELL AVE
4938,008XX W NEWPORT AVE
4939,017XX N SPAULDING AVE
4940,007XX E 43RD ST
4941,013XX W MORSE AVE
4942,011XX W LAWRENCE AVE
4943,073XX S HONORE ST
4944,041XX N HAMLIN AVE
4945,043XX W WRIGHTWOOD AVE
4946,081XX S BENNETT AVE
4947,034XX W ADDISON ST
4948,049XX N MAGNOLIA AVE
4949,068XX W GEORGE ST
4950,076XX S CONSTANCE AVE
4951,073XX S SEELEY AVE
4952,036XX N CLARK ST
4953,070XX S STATE ST
4954,113XX S YALE AVE
4955,011XX S LAFLIN ST
4956,018XX S HARDING AVE
4957,010XX N CENTRAL AVE
4958,072XX S CAMPBELL AVE
4959,032XX W SUNNYSIDE AVE
4960,028XX S LOWE AVE
4961,026XX N MOODY AVE
4962,013XX N MAPLEWOOD AVE
4963,011XX W BRYN MAWR AVE
4964,080XX S CLYDE AVE
4965,048XX W NELSON ST
4966,057XX N CLARK ST
4967,094XX S ASHLAND AVE
4968,102XX S LAFAYETTE AVE
4969,019XX N WASHTENAW AVE
4970,021XX N NAGLE AVE
4971,033XX W OHIO ST
4972,009XX N PULASKI RD
4973,020XX N KIMBALL AVE
4974,001XX W HARRISON ST
4975,063XX S LONG AVE
4976,047XX N LINCOLN AVE
4977,022XX N HOYNE AVE
4978,017XX S STEWART AVE
4979,037XX N BERNARD ST
4980,013XX W GRAND AVE
4981,025XX E 81ST ST
4982,024XX N ALBANY AVE
4983,080XX S EXCHANGE AVE
4984,005XX S KILBOURN AVE
4985,031XX S KEDVALE AVE
4986,081XX S JUSTINE ST
4987,072XX S HERMITAGE AVE
4988,071XX S DR MARTIN LUTHER KING JR DR
4989,070XX S WASHTENAW AVE
4990,016XX S LAWNDALE AVE
4991,006XX N AUSTIN BLVD
4992,030XX S WALLACE ST
4993,086XX S EUCLID AVE
4994,055XX W JACKSON BLVD
4995,048XX W WABANSIA AVE
4996,048XX S PAULINA ST
4997,001XX E 37TH PL
4998,031XX W FOSTER AVE
4999,0000X E JACKSON BLVD
5000,047XX N SPAULDING AVE
5001,024XX W AINSLIE ST
5002,045XX S HERMITAGE AVE
5003,060XX S MORGAN ST
5004,050XX W WASHINGTON BLVD
5005,018XX N LAWNDALE AVE
5006,018XX S WENTWORTH AVE
5007,083XX S PULASKI RD
5008,067XX S SOUTH SHORE DR
5009,012XX N AVERS AVE
5010,043XX S SAWYER AVE
5011,016XX S HARDING AVE
5012,034XX W BELMONT AVE
5013,027XX W ARTHINGTON ST
5014,0000X E ELM ST
5015,079XX S UNION AVE
5016,070XX S ST LAWRENCE AVE
5017,024XX W 103RD ST
5018,020XX W FARGO AVE
5019,047XX S LAFLIN ST
5020,034XX N LOWELL AVE
5021,084XX S GREEN ST
5022,056XX S MAPLEWOOD AVE
5023,066XX S BLACKSTONE AVE
5024,011XX W 18TH ST
5025,0000X E CONGRESS PKWY
5026,011XX E 53RD ST
5027,014XX W LAWRENCE AVE
5028,003XX S SPRINGFIELD AVE
5029,009XX W 63RD ST
5030,108XX S STATE ST
5031,045XX N MAGNOLIA AVE
5032,074XX N HOYNE AVE
5033,001XX E 21ST ST
5034,025XX N ELSTON AVE
5035,112XX S VERNON AVE
5036,0000X W 87TH ST
5037,055XX W HIGGINS AVE
5038,070XX S LAFAYETTE ST
5039,062XX S WHIPPLE ST
5040,011XX S WABASH AVE
5041,046XX W WARWICK AVE
5042,048XX N CLARK ST
5043,019XX S MICHIGAN AVE
5044,014XX N LEAMINGTON AVE
5045,031XX W CULLOM AVE
5046,014XX S CALIFORNIA BLVD
5047,015XX S TRUMBULL AVE
5048,048XX N MILWAUKEE AVE
5049,005XX W MAXWELL ST
5050,001XX N HALSTED ST
5051,004XX W OAKDALE AVE
5052,008XX E DREXEL SQUARE DR
5053,004XX S STATE ST
5054,048XX W FLOURNOY ST
5055,0000X W 104TH ST
5056,101XX S SANGAMON ST
5057,025XX E 109TH ST
5058,044XX N MONTICELLO AVE
5059,004XX E 63RD ST
5060,057XX S BISHOP ST
5061,020XX W MARQUETTE RD
5062,014XX N LINDER AVE
5063,003XX N MAYFIELD AVE
5064,051XX S ST LOUIS AVE
5065,031XX S KEELER AVE
5066,115XX S LAFAYETTE AVE
5067,032XX W HURON ST
5068,016XX W RASCHER AVE
5069,069XX S WESTERN AVE
5070,042XX W 55TH ST
5071,055XX S WABASH AVE
5072,0000X E 59TH ST
